PERIOD,Species,Country,VALUE,Mean SST,Min SST,Max SST
2007,Scads nei,Indonesia,258510.0,29.09331840088718,22.33,35.0
2007,Short mackerel,Indonesia,77893.0,29.09331840088718,22.33,35.0
2007,Short mackerel,Indonesia,181565.0,29.09331840088718,22.33,35.0
2007,Marine fishes nei,Indonesia,63742.0,29.09331840088718,22.33,35.0
2007,Marine fishes nei,Indonesia,455368.0,29.09331840088718,22.33,35.0
2007,Common squids nei,Indonesia,14897.0,29.09331840088718,22.33,35.0
2007,Common squids nei,Indonesia,48528.0,29.09331840088718,22.33,35.0
2007,Stolephorus anchovies nei,Malaysia,10114.0,29.565822828130795,25.82,35.0
2007,Stolephorus anchovies nei,Malaysia,13861.0,29.565822828130795,25.82,35.0
2007,Kawakawa,Malaysia,3487.0,29.565822828130795,25.82,35.0
2007,Kawakawa,Malaysia,10897.0,29.565822828130795,25.82,35.0
2007,Skipjack tuna,Malaysia,0.0,29.565822828130795,25.82,35.0
2007,Skipjack tuna,Malaysia,0.0,29.565822828130795,25.82,35.0
2007,Yellowfin tuna,Malaysia,0.0,29.565822828130795,25.82,35.0
2007,Yellowfin tuna,Malaysia,1229.0,29.565822828130795,25.82,35.0
2007,Indian mackerels nei,Malaysia,132771.0,29.565822828130795,25.82,35.0
2007,Indian mackerels nei,Malaysia,23916.0,29.565822828130795,25.82,35.0
2007,Marine fishes nei,Malaysia,230907.0,29.565822828130795,25.82,35.0
2007,Marine fishes nei,Malaysia,212031.0,29.565822828130795,25.82,35.0
2007,Marine fishes nei,Myanmar,1159400.0,28.40160282953761,23.64,31.21
2007,Sardinellas nei,Philippines,313082.0,28.80829513200908,23.2,32.67
2007,Stolephorus anchovies nei,Philippines,76042.0,28.80829513200908,23.2,32.67
2007,Kawakawa,Philippines,73094.0,28.80829513200908,23.2,32.67
2007,Skipjack tuna,Philippines,0.0,28.80829513200908,23.2,32.67
2007,Skipjack tuna,Philippines,0.0,28.80829513200908,23.2,32.67
2007,Skipjack tuna,Philippines,211440.0,28.80829513200908,23.2,32.67
2007,Yellowfin tuna,Philippines,40.0,28.80829513200908,23.2,32.67
2007,Yellowfin tuna,Philippines,16.0,28.80829513200908,23.2,32.67
2007,Yellowfin tuna,Philippines,110.0,28.80829513200908,23.2,32.67
2007,Yellowfin tuna,Philippines,72.0,28.80829513200908,23.2,32.67
2007,Yellowfin tuna,Philippines,676.0,28.80829513200908,23.2,32.67
2007,Yellowfin tuna,Philippines,435.0,28.80829513200908,23.2,32.67
2007,Yellowfin tuna,Philippines,156297.0,28.80829513200908,23.2,32.67
2007,Scads nei,Philippines,323922.0,28.80829513200908,23.2,32.67
2007,Short mackerel,Philippines,49494.0,28.80829513200908,23.2,32.67
2007,Marine fishes nei,Philippines,15.0,28.80829513200908,23.2,32.67
2007,Marine fishes nei,Philippines,0.0,28.80829513200908,23.2,32.67
2007,Marine fishes nei,Philippines,13207.0,28.80829513200908,23.2,32.67
2007,Common squids nei,Philippines,64139.0,28.80829513200908,23.2,32.67
2007,Skipjack tuna,Singapore,0.0,29.78798611111111,26.99,32.96
2007,Scads nei,Singapore,77.0,29.78798611111111,26.99,32.96
2007,Indian mackerels nei,Singapore,40.0,29.78798611111111,26.99,32.96
2007,Marine fishes nei,Singapore,849.0,29.78798611111111,26.99,32.96
2007,Common squids nei,Singapore,148.0,29.78798611111111,26.99,32.96
2007,Sardinellas nei,Thailand,15886.0,29.41609906378594,26.41,34.71
2007,Sardinellas nei,Thailand,81562.0,29.41609906378594,26.41,34.71
2007,Kawakawa,Thailand,7028.0,29.41609906378594,26.41,34.71
2007,Kawakawa,Thailand,23476.0,29.41609906378594,26.41,34.71
2007,Skipjack tuna,Thailand,7304.0,29.41609906378594,26.41,34.71
2007,Skipjack tuna,Thailand,1124.0,29.41609906378594,26.41,34.71
2007,Yellowfin tuna,Thailand,1083.0,29.41609906378594,26.41,34.71
2007,Yellowfin tuna,Thailand,278.0,29.41609906378594,26.41,34.71
2007,Indian mackerels nei,Thailand,41171.0,29.41609906378594,26.41,34.71
2007,Indian mackerels nei,Thailand,95668.0,29.41609906378594,26.41,34.71
2007,Marine fishes nei,Thailand,0.0,29.41609906378594,26.41,34.71
2007,Marine fishes nei,Thailand,251649.0,29.41609906378594,26.41,34.71
2007,Marine fishes nei,Thailand,455575.0,29.41609906378594,26.41,34.71
2007,Common squids nei,Thailand,13396.0,29.41609906378594,26.41,34.71
2007,Common squids nei,Thailand,53489.0,29.41609906378594,26.41,34.71
2008,Marine fishes nei,Cambodia,45345.0,29.285,27.72,31.21
2008,Stolephorus anchovies nei,Indonesia,64728.0,29.03421360509825,22.33,34.42
2008,Stolephorus anchovies nei,Indonesia,134947.0,29.03421360509825,22.33,34.42
2008,Kawakawa,Indonesia,34854.0,29.03421360509825,22.33,34.42
2008,Kawakawa,Indonesia,103530.0,29.03421360509825,22.33,34.42
2008,Skipjack tuna,Indonesia,67521.0,29.03421360509825,22.33,34.42
2008,Skipjack tuna,Indonesia,255917.0,29.03421360509825,22.33,34.42
2008,Yellowfin tuna,Indonesia,29909.0,29.03421360509825,22.33,34.42
2008,Yellowfin tuna,Indonesia,63055.0,29.03421360509825,22.33,34.42
2008,Scads nei,Indonesia,49624.0,29.03421360509825,22.33,34.42
2008,Scads nei,Indonesia,277743.0,29.03421360509825,22.33,34.42
2008,Short mackerel,Indonesia,80137.0,29.03421360509825,22.33,34.42
2008,Short mackerel,Indonesia,169301.0,29.03421360509825,22.33,34.42
2008,Marine fishes nei,Indonesia,86211.0,29.03421360509825,22.33,34.42
2008,Marine fishes nei,Indonesia,363748.0,29.03421360509825,22.33,34.42
2008,Common squids nei,Indonesia,15807.0,29.03421360509825,22.33,34.42
2008,Common squids nei,Indonesia,49565.0,29.03421360509825,22.33,34.42
2008,Stolephorus anchovies nei,Malaysia,9164.0,29.61745037671595,25.82,32.96
2008,Stolephorus anchovies nei,Malaysia,10436.0,29.61745037671595,25.82,32.96
2008,Kawakawa,Malaysia,2579.0,29.61745037671595,25.82,32.96
2008,Kawakawa,Malaysia,19383.0,29.61745037671595,25.82,32.96
2008,Skipjack tuna,Malaysia,0.0,29.61745037671595,25.82,32.96
2008,Skipjack tuna,Malaysia,293.0,29.61745037671595,25.82,32.96
2008,Skipjack tuna,Malaysia,329.0,29.61745037671595,25.82,32.96
2008,Yellowfin tuna,Malaysia,0.0,29.61745037671595,25.82,32.96
2008,Yellowfin tuna,Malaysia,1242.0,29.61745037671595,25.82,32.96
2008,Indian mackerels nei,Malaysia,139597.0,29.61745037671595,25.82,32.96
2008,Indian mackerels nei,Malaysia,30724.0,29.61745037671595,25.82,32.96
2008,Marine fishes nei,Malaysia,228196.0,29.61745037671595,25.82,32.96
2008,Marine fishes nei,Malaysia,174435.0,29.61745037671595,25.82,32.96
2008,Kawakawa,Myanmar,9.0,28.552555699948027,24.37,31.36
2008,Marine fishes nei,Myanmar,1131000.0,28.552555699948027,24.37,31.36
2008,Sardinellas nei,Philippines,369199.0,28.877033341608733,22.76,32.38
2008,Stolephorus anchovies nei,Philippines,73235.0,28.877033341608733,22.76,32.38
2008,Kawakawa,Philippines,54907.0,28.877033341608733,22.76,32.38
2008,Skipjack tuna,Philippines,0.0,28.877033341608733,22.76,32.38
2008,Skipjack tuna,Philippines,0.0,28.877033341608733,22.76,32.38
2008,Skipjack tuna,Philippines,238787.0,28.877033341608733,22.76,32.38
2008,Yellowfin tuna,Philippines,29.0,28.877033341608733,22.76,32.38
2008,Yellowfin tuna,Philippines,0.0,28.877033341608733,22.76,32.38
2008,Yellowfin tuna,Philippines,138.0,28.877033341608733,22.76,32.38
2008,Yellowfin tuna,Philippines,53.0,28.877033341608733,22.76,32.38
2008,Yellowfin tuna,Philippines,721.0,28.877033341608733,22.76,32.38
2008,Yellowfin tuna,Philippines,78.0,28.877033341608733,22.76,32.38
2008,Yellowfin tuna,Philippines,167771.0,28.877033341608733,22.76,32.38
2008,Scads nei,Philippines,297892.0,28.877033341608733,22.76,32.38
2008,Short mackerel,Philippines,50986.0,28.877033341608733,22.76,32.38
2008,Marine fishes nei,Philippines,80.0,28.877033341608733,22.76,32.38
2008,Marine fishes nei,Philippines,20.0,28.877033341608733,22.76,32.38
2008,Marine fishes nei,Philippines,13080.0,28.877033341608733,22.76,32.38
2008,Common squids nei,Philippines,57223.0,28.877033341608733,22.76,32.38
2008,Skipjack tuna,Singapore,2.0,29.764236111111117,27.86,32.96
2008,Scads nei,Singapore,43.0,29.764236111111117,27.86,32.96
2008,Indian mackerels nei,Singapore,25.0,29.764236111111117,27.86,32.96
2008,Marine fishes nei,Singapore,350.0,29.764236111111117,27.86,32.96
2008,Common squids nei,Singapore,12.0,29.764236111111117,27.86,32.96
2008,Sardinellas nei,Thailand,17596.0,29.42104772249695,25.82,33.83
2008,Sardinellas nei,Thailand,78859.0,29.42104772249695,25.82,33.83
2008,Kawakawa,Thailand,7519.0,29.42104772249695,25.82,33.83
2008,Kawakawa,Thailand,9082.0,29.42104772249695,25.82,33.83
2008,Skipjack tuna,Thailand,5923.0,29.42104772249695,25.82,33.83
2008,Skipjack tuna,Thailand,215.0,29.42104772249695,25.82,33.83
2008,Yellowfin tuna,Thailand,1023.0,29.42104772249695,25.82,33.83
2008,Yellowfin tuna,Thailand,60.0,29.42104772249695,25.82,33.83
2008,Indian mackerels nei,Thailand,27297.0,29.42104772249695,25.82,33.83
2008,Indian mackerels nei,Thailand,85260.0,29.42104772249695,25.82,33.83
2008,Marine fishes nei,Thailand,6.0,29.42104772249695,25.82,33.83
2008,Marine fishes nei,Thailand,196109.0,29.42104772249695,25.82,33.83
2008,Marine fishes nei,Thailand,342669.0,29.42104772249695,25.82,33.83
2008,Common squids nei,Thailand,14198.0,29.42104772249695,25.82,33.83
2008,Common squids nei,Thailand,57766.0,29.42104772249695,25.82,33.83
2009,Marine fishes nei,Cambodia,55460.0,29.35965773809524,26.7,30.92
2009,Stolephorus anchovies nei,Indonesia,57864.0,29.325809423256768,23.78,35.0
2009,Stolephorus anchovies nei,Indonesia,135102.0,29.325809423256768,23.78,35.0
2009,Kawakawa,Indonesia,40864.0,29.325809423256768,23.78,35.0
2009,Kawakawa,Indonesia,78849.0,29.325809423256768,23.78,35.0
2009,Skipjack tuna,Indonesia,78851.0,29.325809423256768,23.78,35.0
2009,Skipjack tuna,Indonesia,279985.0,29.325809423256768,23.78,35.0
2009,Yellowfin tuna,Indonesia,26735.0,29.325809423256768,23.78,35.0
2009,Yellowfin tuna,Indonesia,92888.0,29.325809423256768,23.78,35.0
2009,Scads nei,Indonesia,54768.0,29.325809423256768,23.78,35.0
2009,Scads nei,Indonesia,275919.0,29.325809423256768,23.78,35.0
2009,Short mackerel,Indonesia,67604.0,29.325809423256768,23.78,35.0
2009,Short mackerel,Indonesia,193229.0,29.325809423256768,23.78,35.0
2009,Marine fishes nei,Indonesia,86194.0,29.325809423256768,23.78,35.0
2009,Marine fishes nei,Indonesia,329925.0,29.325809423256768,23.78,35.0
2009,Common squids nei,Indonesia,13319.0,29.325809423256768,23.78,35.0
2009,Common squids nei,Indonesia,57917.0,29.325809423256768,23.78,35.0
2009,Stolephorus anchovies nei,Malaysia,6514.0,29.7638285316074,24.37,32.96
2009,Stolephorus anchovies nei,Malaysia,14221.0,29.7638285316074,24.37,32.96
2009,Kawakawa,Malaysia,5160.0,29.7638285316074,24.37,32.96
2009,Kawakawa,Malaysia,15717.0,29.7638285316074,24.37,32.96
2009,Skipjack tuna,Malaysia,0.0,29.7638285316074,24.37,32.96
2009,Skipjack tuna,Malaysia,293.0,29.7638285316074,24.37,32.96
2009,Skipjack tuna,Malaysia,4460.0,29.7638285316074,24.37,32.96
2009,Yellowfin tuna,Malaysia,0.0,29.7638285316074,24.37,32.96
2009,Yellowfin tuna,Malaysia,1001.0,29.7638285316074,24.37,32.96
2009,Yellowfin tuna,Malaysia,749.0,29.7638285316074,24.37,32.96
2009,Indian mackerels nei,Malaysia,157450.0,29.7638285316074,24.37,32.96
2009,Indian mackerels nei,Malaysia,28040.0,29.7638285316074,24.37,32.96
2009,Marine fishes nei,Malaysia,206385.0,29.7638285316074,24.37,32.96
2009,Marine fishes nei,Malaysia,161365.0,29.7638285316074,24.37,32.96
2009,Marine fishes nei,Myanmar,1092500.0,28.733285156093256,25.39,31.5
2009,Sardinellas nei,Philippines,467853.0,28.689544855243767,22.91,32.67
2009,Stolephorus anchovies nei,Philippines,81842.0,28.689544855243767,22.91,32.67
2009,Kawakawa,Philippines,49973.0,28.689544855243767,22.91,32.67
2009,Skipjack tuna,Philippines,0.0,28.689544855243767,22.91,32.67
2009,Skipjack tuna,Philippines,0.0,28.689544855243767,22.91,32.67
2009,Skipjack tuna,Philippines,201782.0,28.689544855243767,22.91,32.67
2009,Yellowfin tuna,Philippines,34.0,28.689544855243767,22.91,32.67
2009,Yellowfin tuna,Philippines,0.0,28.689544855243767,22.91,32.67
2009,Yellowfin tuna,Philippines,89.0,28.689544855243767,22.91,32.67
2009,Yellowfin tuna,Philippines,29.0,28.689544855243767,22.91,32.67
2009,Yellowfin tuna,Philippines,78.0,28.689544855243767,22.91,32.67
2009,Yellowfin tuna,Philippines,247.0,28.689544855243767,22.91,32.67
2009,Yellowfin tuna,Philippines,115748.0,28.689544855243767,22.91,32.67
2009,Scads nei,Philippines,251072.0,28.689544855243767,22.91,32.67
2009,Short mackerel,Philippines,49478.0,28.689544855243767,22.91,32.67
2009,Marine fishes nei,Philippines,30.0,28.689544855243767,22.91,32.67
2009,Marine fishes nei,Philippines,57.0,28.689544855243767,22.91,32.67
2009,Marine fishes nei,Philippines,13608.0,28.689544855243767,22.91,32.67
2009,Common squids nei,Philippines,61112.0,28.689544855243767,22.91,32.67
2009,Skipjack tuna,Singapore,2.0,30.04208333333333,26.99,32.81
2009,Scads nei,Singapore,53.0,30.04208333333333,26.99,32.81
2009,Indian mackerels nei,Singapore,46.0,30.04208333333333,26.99,32.81
2009,Marine fishes nei,Singapore,440.0,30.04208333333333,26.99,32.81
2009,Common squids nei,Singapore,64.0,30.04208333333333,26.99,32.81
2009,Sardinellas nei,Thailand,16415.0,29.519423265258457,25.24,32.96
2009,Sardinellas nei,Thailand,83612.0,29.519423265258457,25.24,32.96
2009,Kawakawa,Thailand,7832.0,29.519423265258457,25.24,32.96
2009,Kawakawa,Thailand,8478.0,29.519423265258457,25.24,32.96
2009,Skipjack tuna,Thailand,6452.0,29.519423265258457,25.24,32.96
2009,Skipjack tuna,Thailand,1080.0,29.519423265258457,25.24,32.96
2009,Yellowfin tuna,Thailand,1117.0,29.519423265258457,25.24,32.96
2009,Yellowfin tuna,Thailand,72.0,29.519423265258457,25.24,32.96
2009,Indian mackerels nei,Thailand,33823.0,29.519423265258457,25.24,32.96
2009,Indian mackerels nei,Thailand,81555.0,29.519423265258457,25.24,32.96
2009,Marine fishes nei,Thailand,0.0,29.519423265258457,25.24,32.96
2009,Marine fishes nei,Thailand,203866.0,29.519423265258457,25.24,32.96
2009,Marine fishes nei,Thailand,369874.0,29.519423265258457,25.24,32.96
2009,Common squids nei,Thailand,14723.0,29.519423265258457,25.24,32.96
2009,Common squids nei,Thailand,54903.0,29.519423265258457,25.24,32.96
2010,Marine fishes nei,Cambodia,63938.292,29.88583333333333,28.01,31.94
2010,Stolephorus anchovies nei,Indonesia,53347.0,29.71521237293672,25.68,35.0
2010,Stolephorus anchovies nei,Indonesia,122379.0,29.71521237293672,25.68,35.0
2010,Kawakawa,Indonesia,41921.0,29.71521237293672,25.68,35.0
2010,Kawakawa,Indonesia,80805.0,29.71521237293672,25.68,35.0
2010,Skipjack tuna,Indonesia,80621.0,29.71521237293672,25.68,35.0
2010,Skipjack tuna,Indonesia,273637.0,29.71521237293672,25.68,35.0
2010,Yellowfin tuna,Indonesia,29289.0,29.71521237293672,25.68,35.0
2010,Yellowfin tuna,Indonesia,73846.0,29.71521237293672,25.68,35.0
2010,Scads nei,Indonesia,47723.0,29.71521237293672,25.68,35.0
2010,Scads nei,Indonesia,303493.0,29.71521237293672,25.68,35.0
2010,Short mackerel,Indonesia,72467.0,29.71521237293672,25.68,35.0
2010,Short mackerel,Indonesia,203643.0,29.71521237293672,25.68,35.0
2010,Marine fishes nei,Indonesia,72104.0,29.71521237293672,25.68,35.0
2010,Marine fishes nei,Indonesia,469394.0,29.71521237293672,25.68,35.0
2010,Common squids nei,Indonesia,22124.0,29.71521237293672,25.68,35.0
2010,Common squids nei,Indonesia,72043.0,29.71521237293672,25.68,35.0
2010,Stolephorus anchovies nei,Malaysia,7064.0,30.080495919543345,25.82,34.42
2010,Stolephorus anchovies nei,Malaysia,11541.0,30.080495919543345,25.82,34.42
2010,Kawakawa,Malaysia,5598.0,30.080495919543345,25.82,34.42
2010,Kawakawa,Malaysia,14004.0,30.080495919543345,25.82,34.42
2010,Skipjack tuna,Malaysia,0.0,30.080495919543345,25.82,34.42
2010,Skipjack tuna,Malaysia,293.0,30.080495919543345,25.82,34.42
2010,Skipjack tuna,Malaysia,5145.0,30.080495919543345,25.82,34.42
2010,Yellowfin tuna,Malaysia,158.0,30.080495919543345,25.82,34.42
2010,Yellowfin tuna,Malaysia,576.0,30.080495919543345,25.82,34.42
2010,Yellowfin tuna,Malaysia,1557.0,30.080495919543345,25.82,34.42
2010,Indian mackerels nei,Malaysia,154194.0,30.080495919543345,25.82,34.42
2010,Indian mackerels nei,Malaysia,32031.0,30.080495919543345,25.82,34.42
2010,Marine fishes nei,Malaysia,217618.0,30.080495919543345,25.82,34.42
2010,Marine fishes nei,Malaysia,174702.0,30.080495919543345,25.82,34.42
2010,Marine fishes nei,Myanmar,1131700.0,29.072733104858106,24.37,32.38
2010,Sardinellas nei,Philippines,448556.0,29.05536724972937,23.64,33.25
2010,Stolephorus anchovies nei,Philippines,80183.0,29.05536724972937,23.64,33.25
2010,Kawakawa,Philippines,38237.0,29.05536724972937,23.64,33.25
2010,Skipjack tuna,Philippines,0.0,29.05536724972937,23.64,33.25
2010,Skipjack tuna,Philippines,0.0,29.05536724972937,23.64,33.25
2010,Skipjack tuna,Philippines,171110.0,29.05536724972937,23.64,33.25
2010,Yellowfin tuna,Philippines,20.0,29.05536724972937,23.64,33.25
2010,Yellowfin tuna,Philippines,0.0,29.05536724972937,23.64,33.25
2010,Yellowfin tuna,Philippines,52.0,29.05536724972937,23.64,33.25
2010,Yellowfin tuna,Philippines,17.0,29.05536724972937,23.64,33.25
2010,Yellowfin tuna,Philippines,158.0,29.05536724972937,23.64,33.25
2010,Yellowfin tuna,Philippines,143.0,29.05536724972937,23.64,33.25
2010,Yellowfin tuna,Philippines,105312.0,29.05536724972937,23.64,33.25
2010,Scads nei,Philippines,274994.0,29.05536724972937,23.64,33.25
2010,Short mackerel,Philippines,55708.0,29.05536724972937,23.64,33.25
2010,Marine fishes nei,Philippines,0.0,29.05536724972937,23.64,33.25
2010,Marine fishes nei,Philippines,0.0,29.05536724972937,23.64,33.25
2010,Marine fishes nei,Philippines,15856.0,29.05536724972937,23.64,33.25
2010,Common squids nei,Philippines,55957.0,29.05536724972937,23.64,33.25
2010,Skipjack tuna,Singapore,0.0,30.40659722222222,28.3,33.11
2010,Scads nei,Singapore,40.0,30.40659722222222,28.3,33.11
2010,Indian mackerels nei,Singapore,58.0,30.40659722222222,28.3,33.11
2010,Marine fishes nei,Singapore,400.0,30.40659722222222,28.3,33.11
2010,Common squids nei,Singapore,43.0,30.40659722222222,28.3,33.11
2010,Sardinellas nei,Thailand,14918.0,30.068317877119004,27.43,35.0
2010,Sardinellas nei,Thailand,77670.0,30.068317877119004,27.43,35.0
2010,Kawakawa,Thailand,6709.0,30.068317877119004,27.43,35.0
2010,Kawakawa,Thailand,8898.0,30.068317877119004,27.43,35.0
2010,Skipjack tuna,Thailand,474.0,30.068317877119004,27.43,35.0
2010,Skipjack tuna,Thailand,1895.0,30.068317877119004,27.43,35.0
2010,Yellowfin tuna,Thailand,346.0,30.068317877119004,27.43,35.0
2010,Yellowfin tuna,Thailand,1006.0,30.068317877119004,27.43,35.0
2010,Indian mackerels nei,Thailand,35536.0,30.068317877119004,27.43,35.0
2010,Indian mackerels nei,Thailand,91470.0,30.068317877119004,27.43,35.0
2010,Marine fishes nei,Thailand,0.0,30.068317877119004,27.43,35.0
2010,Marine fishes nei,Thailand,190161.0,30.068317877119004,27.43,35.0
2010,Marine fishes nei,Thailand,348807.0,30.068317877119004,27.43,35.0
2010,Common squids nei,Thailand,18151.0,30.068317877119004,27.43,35.0
2010,Common squids nei,Thailand,70876.0,30.068317877119004,27.43,35.0
2011,Marine fishes nei,Cambodia,71487.15,29.182857142857145,27.86,30.92
2011,Stolephorus anchovies nei,Indonesia,78223.0,29.020959314705845,21.45,33.69
2011,Stolephorus anchovies nei,Indonesia,126616.0,29.020959314705845,21.45,33.69
2011,Kawakawa,Indonesia,43481.0,29.020959314705845,21.45,33.69
2011,Kawakawa,Indonesia,95047.0,29.020959314705845,21.45,33.69
2011,Skipjack tuna,Indonesia,83627.0,29.020959314705845,21.45,33.69
2011,Skipjack tuna,Indonesia,270100.0,29.020959314705845,21.45,33.69
2011,Yellowfin tuna,Indonesia,33550.0,29.020959314705845,21.45,33.69
2011,Yellowfin tuna,Indonesia,114442.0,29.020959314705845,21.45,33.69
2011,Scads nei,Indonesia,81399.0,29.020959314705845,21.45,33.69
2011,Scads nei,Indonesia,324409.0,29.020959314705845,21.45,33.69
2011,Short mackerel,Indonesia,91318.0,29.020959314705845,21.45,33.69
2011,Short mackerel,Indonesia,200545.0,29.020959314705845,21.45,33.69
2011,Marine fishes nei,Indonesia,114944.0,29.020959314705845,21.45,33.69
2011,Marine fishes nei,Indonesia,453907.0,29.020959314705845,21.45,33.69
