PERIOD,Species,Country,VALUE,Mean SST,Min SST,Max SST
2011,Common squids nei,Indonesia,41700.0,29.020959314705845,21.45,33.69
2011,Common squids nei,Indonesia,100023.0,29.020959314705845,21.45,33.69
2011,Stolephorus anchovies nei,Malaysia,4911.0,29.63034430374452,25.24,32.96
2011,Stolephorus anchovies nei,Malaysia,14174.0,29.63034430374452,25.24,32.96
2011,Kawakawa,Malaysia,8409.0,29.63034430374452,25.24,32.96
2011,Kawakawa,Malaysia,12518.0,29.63034430374452,25.24,32.96
2011,Skipjack tuna,Malaysia,0.0,29.63034430374452,25.24,32.96
2011,Skipjack tuna,Malaysia,86.0,29.63034430374452,25.24,32.96
2011,Skipjack tuna,Malaysia,6187.0,29.63034430374452,25.24,32.96
2011,Yellowfin tuna,Malaysia,0.0,29.63034430374452,25.24,32.96
2011,Yellowfin tuna,Malaysia,37.72,29.63034430374452,25.24,32.96
2011,Yellowfin tuna,Malaysia,1186.0,29.63034430374452,25.24,32.96
2011,Indian mackerels nei,Malaysia,154222.0,29.63034430374452,25.24,32.96
2011,Indian mackerels nei,Malaysia,29368.0,29.63034430374452,25.24,32.96
2011,Marine fishes nei,Malaysia,187994.0,29.63034430374452,25.24,32.96
2011,Marine fishes nei,Malaysia,154448.0,29.63034430374452,25.24,32.96
2011,Marine fishes nei,Myanmar,1135531.0,28.47170197546951,24.95,31.07
2011,Sardinellas nei,Philippines,338076.0,28.589360622653388,22.91,32.38
2011,Stolephorus anchovies nei,Philippines,75867.0,28.589360622653388,22.91,32.38
2011,Kawakawa,Philippines,36403.0,28.589360622653388,22.91,32.38
2011,Skipjack tuna,Philippines,0.0,28.589360622653388,22.91,32.38
2011,Skipjack tuna,Philippines,0.0,28.589360622653388,22.91,32.38
2011,Skipjack tuna,Philippines,119807.0,28.589360622653388,22.91,32.38
2011,Yellowfin tuna,Philippines,30.0,28.589360622653388,22.91,32.38
2011,Yellowfin tuna,Philippines,0.0,28.589360622653388,22.91,32.38
2011,Yellowfin tuna,Philippines,78.0,28.589360622653388,22.91,32.38
2011,Yellowfin tuna,Philippines,26.0,28.589360622653388,22.91,32.38
2011,Yellowfin tuna,Philippines,0.0,28.589360622653388,22.91,32.38
2011,Yellowfin tuna,Philippines,65.0,28.589360622653388,22.91,32.38
2011,Yellowfin tuna,Philippines,69345.0,28.589360622653388,22.91,32.38
2011,Scads nei,Philippines,245431.0,28.589360622653388,22.91,32.38
2011,Short mackerel,Philippines,55300.0,28.589360622653388,22.91,32.38
2011,Marine fishes nei,Philippines,0.0,28.589360622653388,22.91,32.38
2011,Marine fishes nei,Philippines,0.0,28.589360622653388,22.91,32.38
2011,Marine fishes nei,Philippines,14943.0,28.589360622653388,22.91,32.38
2011,Common squids nei,Philippines,56842.0,28.589360622653388,22.91,32.38
2011,Skipjack tuna,Singapore,1.0,29.90020833333333,28.01,32.96
2011,Scads nei,Singapore,61.0,29.90020833333333,28.01,32.96
2011,Indian mackerels nei,Singapore,59.0,29.90020833333333,28.01,32.96
2011,Marine fishes nei,Singapore,325.0,29.90020833333333,28.01,32.96
2011,Common squids nei,Singapore,31.0,29.90020833333333,28.01,32.96
2011,Sardinellas nei,Thailand,15791.0,29.43453848419701,26.99,35.0
2011,Sardinellas nei,Thailand,46789.0,29.43453848419701,26.99,35.0
2011,Kawakawa,Thailand,0.0,29.43453848419701,26.99,35.0
2011,Kawakawa,Thailand,9996.64,29.43453848419701,26.99,35.0
2011,Kawakawa,Thailand,7199.0,29.43453848419701,26.99,35.0
2011,Skipjack tuna,Thailand,0.0,29.43453848419701,26.99,35.0
2011,Skipjack tuna,Thailand,0.0,29.43453848419701,26.99,35.0
2011,Yellowfin tuna,Thailand,76.813,29.43453848419701,26.99,35.0
2011,Yellowfin tuna,Thailand,15.307,29.43453848419701,26.99,35.0
2011,Indian mackerels nei,Thailand,11847.0,29.43453848419701,26.99,35.0
2011,Indian mackerels nei,Thailand,136005.0,29.43453848419701,26.99,35.0
2011,Marine fishes nei,Thailand,0.0,29.43453848419701,26.99,35.0
2011,Marine fishes nei,Thailand,168119.0,29.43453848419701,26.99,35.0
2011,Marine fishes nei,Thailand,322555.0,29.43453848419701,26.99,35.0
2011,Common squids nei,Thailand,15102.0,29.43453848419701,26.99,35.0
2011,Common squids nei,Thailand,78387.0,29.43453848419701,26.99,35.0
2012,Marine fishes nei,Cambodia,73180.679,29.541944444444443,27.86,31.5
2012,Stolephorus anchovies nei,Indonesia,80546.0,29.235333961506083,23.2,35.0
2012,Stolephorus anchovies nei,Indonesia,122674.0,29.235333961506083,23.2,35.0
2012,Kawakawa,Indonesia,43489.189,29.235333961506083,23.2,35.0
2012,Kawakawa,Indonesia,122230.0,29.235333961506083,23.2,35.0
2012,Skipjack tuna,Indonesia,89163.335,29.235333961506083,23.2,35.0
2012,Skipjack tuna,Indonesia,279647.0,29.235333961506083,23.2,35.0
2012,Yellowfin tuna,Indonesia,31548.927,29.235333961506083,23.2,35.0
2012,Yellowfin tuna,Indonesia,144745.0,29.235333961506083,23.2,35.0
2012,Scads nei,Indonesia,81939.0,29.235333961506083,23.2,35.0
2012,Scads nei,Indonesia,345571.0,29.235333961506083,23.2,35.0
2012,Short mackerel,Indonesia,96981.0,29.235333961506083,23.2,35.0
2012,Short mackerel,Indonesia,169377.0,29.235333961506083,23.2,35.0
2012,Marine fishes nei,Indonesia,114773.025,29.235333961506083,23.2,35.0
2012,Marine fishes nei,Indonesia,485387.0,29.235333961506083,23.2,35.0
2012,Common squids nei,Indonesia,23933.0,29.235333961506083,23.2,35.0
2012,Common squids nei,Indonesia,116991.0,29.235333961506083,23.2,35.0
2012,Stolephorus anchovies nei,Malaysia,5238.0,29.893287615432595,26.11,35.0
2012,Stolephorus anchovies nei,Malaysia,14214.0,29.893287615432595,26.11,35.0
2012,Kawakawa,Malaysia,10478.181,29.893287615432595,26.11,35.0
2012,Kawakawa,Malaysia,16453.0,29.893287615432595,26.11,35.0
2012,Skipjack tuna,Malaysia,0.0,29.893287615432595,26.11,35.0
2012,Skipjack tuna,Malaysia,3.44,29.893287615432595,26.11,35.0
2012,Skipjack tuna,Malaysia,5520.0,29.893287615432595,26.11,35.0
2012,Yellowfin tuna,Malaysia,103.87,29.893287615432595,26.11,35.0
2012,Yellowfin tuna,Malaysia,0.0,29.893287615432595,26.11,35.0
2012,Yellowfin tuna,Malaysia,1090.0,29.893287615432595,26.11,35.0
2012,Indian mackerels nei,Malaysia,155557.0,29.893287615432595,26.11,35.0
2012,Indian mackerels nei,Malaysia,31633.0,29.893287615432595,26.11,35.0
2012,Marine fishes nei,Malaysia,179764.0,29.893287615432595,26.11,35.0
2012,Marine fishes nei,Malaysia,175111.0,29.893287615432595,26.11,35.0
2012,Marine fishes nei,Myanmar,1090902.0,28.678484890147377,24.07,31.8
2012,Sardinellas nei,Philippines,346938.0,28.79235840616721,22.47,32.67
2012,Stolephorus anchovies nei,Philippines,71165.0,28.79235840616721,22.47,32.67
2012,Kawakawa,Philippines,35807.0,28.79235840616721,22.47,32.67
2012,Skipjack tuna,Philippines,0.0,28.79235840616721,22.47,32.67
2012,Skipjack tuna,Philippines,0.0,28.79235840616721,22.47,32.67
2012,Skipjack tuna,Philippines,139394.0,28.79235840616721,22.47,32.67
2012,Yellowfin tuna,Philippines,11.0,28.79235840616721,22.47,32.67
2012,Yellowfin tuna,Philippines,0.0,28.79235840616721,22.47,32.67
2012,Yellowfin tuna,Philippines,19.0,28.79235840616721,22.47,32.67
2012,Yellowfin tuna,Philippines,5.0,28.79235840616721,22.47,32.67
2012,Yellowfin tuna,Philippines,207.625,28.79235840616721,22.47,32.67
2012,Yellowfin tuna,Philippines,207.625,28.79235840616721,22.47,32.67
2012,Yellowfin tuna,Philippines,85243.0,28.79235840616721,22.47,32.67
2012,Scads nei,Philippines,239003.0,28.79235840616721,22.47,32.67
2012,Short mackerel,Philippines,46572.0,28.79235840616721,22.47,32.67
2012,Marine fishes nei,Philippines,0.0,28.79235840616721,22.47,32.67
2012,Marine fishes nei,Philippines,0.0,28.79235840616721,22.47,32.67
2012,Marine fishes nei,Philippines,14377.0,28.79235840616721,22.47,32.67
2012,Common squids nei,Philippines,54878.0,28.79235840616721,22.47,32.67
2012,Skipjack tuna,Singapore,2.0,30.283636363636365,28.15,32.52
2012,Scads nei,Singapore,45.0,30.283636363636365,28.15,32.52
2012,Indian mackerels nei,Singapore,58.0,30.283636363636365,28.15,32.52
2012,Marine fishes nei,Singapore,399.0,30.283636363636365,28.15,32.52
2012,Common squids nei,Singapore,62.0,30.283636363636365,28.15,32.52
2012,Sardinellas nei,Thailand,13897.0,29.727908575153997,27.13,34.13
2012,Sardinellas nei,Thailand,59428.0,29.727908575153997,27.13,34.13
2012,Kawakawa,Thailand,0.0,29.727908575153997,27.13,34.13
2012,Kawakawa,Thailand,5880.66,29.727908575153997,27.13,34.13
2012,Kawakawa,Thailand,8802.0,29.727908575153997,27.13,34.13
2012,Skipjack tuna,Thailand,0.0,29.727908575153997,27.13,34.13
2012,Skipjack tuna,Thailand,0.0,29.727908575153997,27.13,34.13
2012,Yellowfin tuna,Thailand,81.8,29.727908575153997,27.13,34.13
2012,Yellowfin tuna,Thailand,0.0,29.727908575153997,27.13,34.13
2012,Indian mackerels nei,Thailand,15299.0,29.727908575153997,27.13,34.13
2012,Indian mackerels nei,Thailand,113659.0,29.727908575153997,27.13,34.13
2012,Marine fishes nei,Thailand,19.0,29.727908575153997,27.13,34.13
2012,Marine fishes nei,Thailand,139524.0,29.727908575153997,27.13,34.13
2012,Marine fishes nei,Thailand,338097.0,29.727908575153997,27.13,34.13
2012,Common squids nei,Thailand,13133.0,29.727908575153997,27.13,34.13
2012,Common squids nei,Thailand,66988.0,29.727908575153997,27.13,34.13
2013,Marine fishes nei,Cambodia,78946.424,29.69604166666667,28.15,32.81
2013,Stolephorus anchovies nei,Indonesia,82986.0,29.46567413787701,23.93,34.13
2013,Stolephorus anchovies nei,Indonesia,108108.0,29.46567413787701,23.93,34.13
2013,Kawakawa,Indonesia,50595.0,29.46567413787701,23.93,34.13
2013,Kawakawa,Indonesia,114446.0,29.46567413787701,23.93,34.13
2013,Skipjack tuna,Indonesia,99272.123,29.46567413787701,23.93,34.13
2013,Skipjack tuna,Indonesia,357946.0,29.46567413787701,23.93,34.13
2013,Yellowfin tuna,Indonesia,33557.865,29.46567413787701,23.93,34.13
2013,Yellowfin tuna,Indonesia,147484.0,29.46567413787701,23.93,34.13
2013,Scads nei,Indonesia,77578.0,29.46567413787701,23.93,34.13
2013,Scads nei,Indonesia,290643.0,29.46567413787701,23.93,34.13
2013,Short mackerel,Indonesia,96181.0,29.46567413787701,23.93,34.13
2013,Short mackerel,Indonesia,143035.0,29.46567413787701,23.93,34.13
2013,Marine fishes nei,Indonesia,104066.431,29.46567413787701,23.93,34.13
2013,Marine fishes nei,Indonesia,461235.0,29.46567413787701,23.93,34.13
2013,Common squids nei,Indonesia,35566.0,29.46567413787701,23.93,34.13
2013,Common squids nei,Indonesia,104933.0,29.46567413787701,23.93,34.13
2013,Stolephorus anchovies nei,Malaysia,4753.0,29.920503194731943,26.26,35.0
2013,Stolephorus anchovies nei,Malaysia,15890.0,29.920503194731943,26.26,35.0
2013,Kawakawa,Malaysia,7259.0,29.920503194731943,26.26,35.0
2013,Kawakawa,Malaysia,17947.0,29.920503194731943,26.26,35.0
2013,Skipjack tuna,Malaysia,0.0,29.920503194731943,26.26,35.0
2013,Skipjack tuna,Malaysia,140.0,29.920503194731943,26.26,35.0
2013,Skipjack tuna,Malaysia,9259.0,29.920503194731943,26.26,35.0
2013,Yellowfin tuna,Malaysia,107.493,29.920503194731943,26.26,35.0
2013,Yellowfin tuna,Malaysia,0.0,29.920503194731943,26.26,35.0
2013,Yellowfin tuna,Malaysia,1264.0,29.920503194731943,26.26,35.0
2013,Indian mackerels nei,Malaysia,157049.0,29.920503194731943,26.26,35.0
2013,Indian mackerels nei,Malaysia,33893.0,29.920503194731943,26.26,35.0
2013,Marine fishes nei,Malaysia,169069.237,29.920503194731943,26.26,35.0
2013,Marine fishes nei,Malaysia,155249.0,29.920503194731943,26.26,35.0
2013,Marine fishes nei,Myanmar,1042127.0,28.74826225598936,24.51,31.65
2013,Sardinellas nei,Philippines,323744.0,28.951442368765427,22.76,33.54
2013,Stolephorus anchovies nei,Philippines,68425.0,28.951442368765427,22.76,33.54
2013,Kawakawa,Philippines,36100.0,28.951442368765427,22.76,33.54
2013,Skipjack tuna,Philippines,0.0,28.951442368765427,22.76,33.54
2013,Skipjack tuna,Philippines,0.0,28.951442368765427,22.76,33.54
2013,Skipjack tuna,Philippines,134484.0,28.951442368765427,22.76,33.54
2013,Yellowfin tuna,Philippines,23.0,28.951442368765427,22.76,33.54
2013,Yellowfin tuna,Philippines,0.0,28.951442368765427,22.76,33.54
2013,Yellowfin tuna,Philippines,49.0,28.951442368765427,22.76,33.54
2013,Yellowfin tuna,Philippines,56.0,28.951442368765427,22.76,33.54
2013,Yellowfin tuna,Philippines,187.077,28.951442368765427,22.76,33.54
2013,Yellowfin tuna,Philippines,187.077,28.951442368765427,22.76,33.54
2013,Yellowfin tuna,Philippines,88016.0,28.951442368765427,22.76,33.54
2013,Scads nei,Philippines,276697.0,28.951442368765427,22.76,33.54
2013,Short mackerel,Philippines,43180.0,28.951442368765427,22.76,33.54
2013,Marine fishes nei,Philippines,0.0,28.951442368765427,22.76,33.54
2013,Marine fishes nei,Philippines,0.0,28.951442368765427,22.76,33.54
2013,Marine fishes nei,Philippines,14768.0,28.951442368765427,22.76,33.54
2013,Common squids nei,Philippines,57183.0,28.951442368765427,22.76,33.54
2013,Skipjack tuna,Singapore,3.0,29.910530303030303,27.72,32.23
2013,Scads nei,Singapore,34.0,29.910530303030303,27.72,32.23
2013,Indian mackerels nei,Singapore,43.0,29.910530303030303,27.72,32.23
2013,Marine fishes nei,Singapore,266.0,29.910530303030303,27.72,32.23
2013,Common squids nei,Singapore,40.0,29.910530303030303,27.72,32.23
2013,Sardinellas nei,Thailand,11456.0,29.61328328793008,26.41,34.13
2013,Sardinellas nei,Thailand,60441.0,29.61328328793008,26.41,34.13
2013,Kawakawa,Thailand,0.0,29.61328328793008,26.41,34.13
2013,Kawakawa,Thailand,4710.46,29.61328328793008,26.41,34.13
2013,Kawakawa,Thailand,10757.0,29.61328328793008,26.41,34.13
2013,Skipjack tuna,Thailand,0.0,29.61328328793008,26.41,34.13
2013,Skipjack tuna,Thailand,0.0,29.61328328793008,26.41,34.13
2013,Yellowfin tuna,Thailand,56.719,29.61328328793008,26.41,34.13
2013,Yellowfin tuna,Thailand,0.116,29.61328328793008,26.41,34.13
2013,Indian mackerels nei,Thailand,18094.0,29.61328328793008,26.41,34.13
2013,Indian mackerels nei,Thailand,127206.0,29.61328328793008,26.41,34.13
2013,Marine fishes nei,Thailand,3.0,29.61328328793008,26.41,34.13
2013,Marine fishes nei,Thailand,129631.0,29.61328328793008,26.41,34.13
2013,Marine fishes nei,Thailand,363748.0,29.61328328793008,26.41,34.13
2013,Common squids nei,Thailand,12082.0,29.61328328793008,26.41,34.13
2013,Common squids nei,Thailand,63499.0,29.61328328793008,26.41,34.13
2014,Marine fishes nei,Cambodia,79426.0,29.613229166666667,27.43,32.09
2014,Stolephorus anchovies nei,Indonesia,85634.0,29.284596402849203,24.07,35.0
2014,Stolephorus anchovies nei,Indonesia,113592.0,29.284596402849203,24.07,35.0
2014,Kawakawa,Indonesia,44567.809,29.284596402849203,24.07,35.0
2014,Kawakawa,Indonesia,165011.0,29.284596402849203,24.07,35.0
2014,Skipjack tuna,Indonesia,85799.224,29.284596402849203,24.07,35.0
2014,Skipjack tuna,Indonesia,322841.0,29.284596402849203,24.07,35.0
2014,Yellowfin tuna,Indonesia,25238.895,29.284596402849203,24.07,35.0
2014,Yellowfin tuna,Indonesia,136209.0,29.284596402849203,24.07,35.0
2014,Scads nei,Indonesia,57063.0,29.284596402849203,24.07,35.0
2014,Scads nei,Indonesia,319213.0,29.284596402849203,24.07,35.0
2014,Short mackerel,Indonesia,98398.0,29.284596402849203,24.07,35.0
2014,Short mackerel,Indonesia,171013.0,29.284596402849203,24.07,35.0
2014,Marine fishes nei,Indonesia,80986.4,29.284596402849203,24.07,35.0
2014,Marine fishes nei,Indonesia,590487.0,29.284596402849203,24.07,35.0
2014,Common squids nei,Indonesia,38289.0,29.284596402849203,24.07,35.0
2014,Common squids nei,Indonesia,112334.0,29.284596402849203,24.07,35.0
2014,Stolephorus anchovies nei,Malaysia,5676.0,29.776957525800103,24.95,35.0
2014,Stolephorus anchovies nei,Malaysia,19161.0,29.776957525800103,24.95,35.0
2014,Kawakawa,Malaysia,6643.0,29.776957525800103,24.95,35.0
2014,Kawakawa,Malaysia,22890.0,29.776957525800103,24.95,35.0
2014,Skipjack tuna,Malaysia,0.0,29.776957525800103,24.95,35.0
2014,Skipjack tuna,Malaysia,0.11,29.776957525800103,24.95,35.0
2014,Skipjack tuna,Malaysia,4689.0,29.776957525800103,24.95,35.0
2014,Yellowfin tuna,Malaysia,77.32,29.776957525800103,24.95,35.0
2014,Yellowfin tuna,Malaysia,0.0,29.776957525800103,24.95,35.0
2014,Yellowfin tuna,Malaysia,5783.0,29.776957525800103,24.95,35.0
2014,Indian mackerels nei,Malaysia,157181.0,29.776957525800103,24.95,35.0
2014,Indian mackerels nei,Malaysia,24195.0,29.776957525800103,24.95,35.0
2014,Marine fishes nei,Malaysia,160424.141,29.776957525800103,24.95,35.0
2014,Marine fishes nei,Malaysia,146142.0,29.776957525800103,24.95,35.0
2014,Marine fishes nei,Myanmar,1077905.0,28.842595280013413,24.8,32.52
2014,Sardinellas nei,Philippines,354423.0,28.77359235126966,22.47,32.81
2014,Stolephorus anchovies nei,Philippines,71855.0,28.77359235126966,22.47,32.81
2014,Kawakawa,Philippines,35514.0,28.77359235126966,22.47,32.81
2014,Skipjack tuna,Philippines,0.0,28.77359235126966,22.47,32.81
2014,Skipjack tuna,Philippines,0.0,28.77359235126966,22.47,32.81
2014,Skipjack tuna,Philippines,170444.0,28.77359235126966,22.47,32.81
2014,Yellowfin tuna,Philippines,19.0,28.77359235126966,22.47,32.81
2014,Yellowfin tuna,Philippines,0.0,28.77359235126966,22.47,32.81
2014,Yellowfin tuna,Philippines,57.0,28.77359235126966,22.47,32.81
2014,Yellowfin tuna,Philippines,0.0,28.77359235126966,22.47,32.81
2014,Yellowfin tuna,Philippines,65.502,28.77359235126966,22.47,32.81
2014,Yellowfin tuna,Philippines,65.502,28.77359235126966,22.47,32.81
2014,Yellowfin tuna,Philippines,107890.0,28.77359235126966,22.47,32.81
2014,Scads nei,Philippines,265806.0,28.77359235126966,22.47,32.81
2014,Short mackerel,Philippines,39602.0,28.77359235126966,22.47,32.81
2014,Marine fishes nei,Philippines,0.0,28.77359235126966,22.47,32.81
2014,Marine fishes nei,Philippines,0.0,28.77359235126966,22.47,32.81
2014,Marine fishes nei,Philippines,13571.0,28.77359235126966,22.47,32.81
2014,Common squids nei,Philippines,55693.0,28.77359235126966,22.47,32.81
2014,Skipjack tuna,Singapore,1.0,29.89583333333333,26.41,32.67
2014,Scads nei,Singapore,32.0,29.89583333333333,26.41,32.67
2014,Indian mackerels nei,Singapore,18.0,29.89583333333333,26.41,32.67
2014,Marine fishes nei,Singapore,222.0,29.89583333333333,26.41,32.67
2014,Common squids nei,Singapore,39.0,29.89583333333333,26.41,32.67
2014,Sardinellas nei,Thailand,12786.0,29.731243455843696,25.82,35.0
2014,Sardinellas nei,Thailand,62573.0,29.731243455843696,25.82,35.0
2014,Kawakawa,Thailand,0.0,29.731243455843696,25.82,35.0
2014,Kawakawa,Thailand,5610.1,29.731243455843696,25.82,35.0
2014,Kawakawa,Thailand,11435.0,29.731243455843696,25.82,35.0
2014,Skipjack tuna,Thailand,0.0,29.731243455843696,25.82,35.0
2014,Skipjack tuna,Thailand,0.0,29.731243455843696,25.82,35.0
2014,Yellowfin tuna,Thailand,186.806,29.731243455843696,25.82,35.0
2014,Yellowfin tuna,Thailand,0.0,29.731243455843696,25.82,35.0
2014,Indian mackerels nei,Thailand,16506.0,29.731243455843696,25.82,35.0
2014,Indian mackerels nei,Thailand,128835.0,29.731243455843696,25.82,35.0
2014,Marine fishes nei,Thailand,56.0,29.731243455843696,25.82,35.0
2014,Marine fishes nei,Thailand,111323.0,29.731243455843696,25.82,35.0
2014,Marine fishes nei,Thailand,353220.0,29.731243455843696,25.82,35.0
2014,Common squids nei,Thailand,11991.0,29.731243455843696,25.82,35.0
2014,Common squids nei,Thailand,55696.0,29.731243455843696,25.82,35.0
2015,Marine fishes nei,Cambodia,88189.154,29.63114583333333,27.57,32.38
2015,Stolephorus anchovies nei,Indonesia,88757.0,29.187509741355527,21.74,35.0
2015,Stolephorus anchovies nei,Indonesia,117878.0,29.187509741355527,21.74,35.0
2015,Kawakawa,Indonesia,43807.161,29.187509741355527,21.74,35.0
2015,Kawakawa,Indonesia,160880.0,29.187509741355527,21.74,35.0
2015,Skipjack tuna,Indonesia,84588.704,29.187509741355527,21.74,35.0
2015,Skipjack tuna,Indonesia,263319.0,29.187509741355527,21.74,35.0
2015,Yellowfin tuna,Indonesia,25941.577,29.187509741355527,21.74,35.0
2015,Yellowfin tuna,Indonesia,146020.0,29.187509741355527,21.74,35.0
2015,Scads nei,Indonesia,65000.0,29.187509741355527,21.74,35.0
2015,Scads nei,Indonesia,28914.0,29.187509741355527,21.74,35.0
2015,Short mackerel,Indonesia,104027.0,29.187509741355527,21.74,35.0
2015,Short mackerel,Indonesia,221747.0,29.187509741355527,21.74,35.0
2015,Marine fishes nei,Indonesia,96330.694,29.187509741355527,21.74,35.0
2015,Marine fishes nei,Indonesia,970869.0,29.187509741355527,21.74,35.0
